Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
49852934,0,0,15,10,5,1437,51,4,43,51,0,1,,5,c2a5852e,207b2d81,a334ae82,7675b908,25c83c98,6f6d9be8,4aa938fc,5b392875,a73ee510,efea433b,7e40f08a,6ee7efb4,1aa94af3,b28479f6,899da9d5,d0f54fad,e5ba7672,25c88e42,21ddcdc9,a458ea53,a4ebd04f,,32c7478e,7a8e7ed6,001f3601,9042adf0
49852974,0,,16,5,3,9469,41,1,3,23,,1,,3,8cf07265,2c16a946,2eb5869b,64712dc5,384874ce,7e0ccccf,19680529,5b392875,a73ee510,3b08e48b,f4a4fded,98922d75,31493a18,b28479f6,3628a186,384d2714,e5ba7672,e4ca448c,,,e4fd98aa,ad3062eb,be7c41b4,9117a34a,,
49853076,0,0,0,20,8,2823,29,19,30,161,0,5,1,8,5a9ed9b0,e5fb1af3,35ad405c,16fe249c,25c83c98,fe6b92e5,720b0a63,0b153874,a73ee510,b5dc1c72,4fa8c39d,053e53fe,739ec2d6,cfef1c29,1e744fde,8f13519e,27c07bd6,13145934,6f3756eb,5840adea,b8b9b21d,78e2e389,423fab69,1793a828,e8b83407,a475662f
49853091,0,3,0,13,7,984,7,30,15,35,1,8,0,7,5a9ed9b0,1cfdf714,4dfc16f8,319e7d1e,4cf72387,,e3bd67d4,0b153874,a73ee510,fa7d0797,00f107e8,0aaa6aa4,d2243160,07d13a8f,f775a6d5,ed750e06,e5ba7672,e88ffc9d,5958dc97,a458ea53,c4f2e5db,ad3062eb,3a171ecb,ae97c9b3,cb079c2d,d0e1a300
49853194,1,,0,1,,50407,90,0,0,21,,0,,,05db9164,1cfdf714,5a0804ba,f8c98289,25c83c98,fe6b92e5,de0abb66,1f89b562,7cc72ec2,31990058,1054ae5c,efebbd75,d7ce3abd,b28479f6,d345b1a0,4b5f93ee,3486227d,e88ffc9d,5b885066,b1252a9d,bc830eeb,ad3062eb,bcdee96c,c69e1e8a,cb079c2d,47ee0e11
49853342,0,,129,,,30782,,,1,,,,,,5a9ed9b0,2c16a946,4fba825b,34d81946,25c83c98,7e0ccccf,5ff926ae,5b392875,a73ee510,a0e513d8,864d33c2,0bcc3620,34786fb9,07d13a8f,18231224,76e3c35d,07c540c4,74ef3502,,,d694a9eb,,c7dc6720,9117a34a,,
49853388,0,,182,3,3,63141,1042,0,17,497,,0,0,3,05db9164,f7ab4058,74e1a23a,9a6888fb,4cf72387,7e0ccccf,29638f5c,0b153874,7cc72ec2,fc6ac8b3,27e1aee9,fb8fab62,e392d05d,07d13a8f,521b9165,c6b1e1b2,3486227d,e5213cd5,21ddcdc9,5840adea,99c09e97,,32c7478e,335a6a1e,ea9a246c,8d8eb391
49853535,0,0,14,1,1,6255,273,24,10,260,0,3,0,1,05db9164,08c2f5df,dde182a0,de1dc0c1,4cf72387,7e0ccccf,3ee4221b,0b153874,a73ee510,668cf16a,73787f82,7a27d4e1,72978071,32813e21,102957f2,84534f54,e5ba7672,29b0e3e5,,,2b81e06c,,55dd3565,2f647dfe,,
49853575,1,,15,1,1,3440,,0,5,16,,0,,1,05db9164,38a947a1,a1ca44c2,843f1531,25c83c98,fbad5c96,1e9876db,5b392875,a73ee510,fa7d0797,043725ae,ec23540f,7f0d7407,07d13a8f,bf7f9067,6c61bff9,1e88c74f,a4846eae,,,370fa94b,ad3062eb,3a171ecb,7ec2f749,,
49853790,0,3,2,2,1,1139,1,63,1,9,1,8,,1,68fd1e64,1cfdf714,887fa9a6,3887b396,25c83c98,7e0ccccf,15ebc248,062b5529,a73ee510,73f586e1,8fa5dd63,cc7405e0,70728bf9,0601d3b5,f107d273,0ba7444d,27c07bd6,e88ffc9d,423fab69,a458ea53,e72fbedb,,423fab69,305598fd,cb079c2d,6b62d5d0
49853906,0,0,1,51,6,4164,849,238,44,2363,0,34,0,27,5a9ed9b0,08d6d899,666432c5,cd08b588,25c83c98,7e0ccccf,01c31e6c,0b153874,a73ee510,8944bc68,2bcfb78f,5ea2e48b,e6fc496d,07d13a8f,41f10449,6d922e3b,8efede7f,698d1c68,,,15fce809,,423fab69,f96a556f,,
49854244,0,10,1,75,50,0,0,29,49,314,1,8,,0,8cf07265,95e2d337,a9ff76f2,69040d07,25c83c98,fbad5c96,ec2174ab,5b392875,a73ee510,3b08e48b,bb40a095,378e9323,4af5f8c2,07d13a8f,1620a246,028adf59,e5ba7672,701d695d,712d530c,a458ea53,8430ba6f,,423fab69,4921c033,2bf691b1,80b0aeb9
49854354,1,,177,6,6,8265,11,2,11,11,,1,,6,05db9164,e3ce8d54,7f60c30d,a63f2c9f,30903e74,fe6b92e5,b5ae52c2,0b153874,a73ee510,fa7d0797,6a7453d3,486362cc,d2243160,d2dfe871,4b0401e8,cf21aecf,07c540c4,d9942b4c,,,568ffc1b,,3a171ecb,e47759f6,,
49854670,0,0,32,5,5,4121,31,1,15,34,0,1,,5,5a9ed9b0,1cfdf714,9ca0b7fb,97beb967,25c83c98,fbad5c96,2f72cbb2,0b153874,a73ee510,438a806d,37e1e439,59f3245b,132a0b80,d2dfe871,ca8b2a1a,5e416359,07c540c4,e88ffc9d,21ddcdc9,b1252a9d,a003d877,ad3062eb,423fab69,3fdb382b,b9266ff0,64f08cc6
49854794,0,0,-1,,,33783,,,3,,0,,0,,fbc55dae,38a947a1,,,25c83c98,fe6b92e5,301e3e06,062b5529,7cc72ec2,d023b3d2,df29f7bb,,67b031b4,1adce6ef,afa1b545,,3486227d,04fdc63f,,,,78e2e389,dbb486d7,,,
49854816,0,,1,1,,140303,1244,0,2,41,,0,,,5bfa8ab5,1612be27,6e82e332,8aea8ae9,43b19349,7e0ccccf,6f441cf5,51d76abe,7cc72ec2,31990058,1054ae5c,50391d84,d7ce3abd,b28479f6,a7541387,2b486b52,07c540c4,ce500fd8,21ddcdc9,5840adea,8a65310d,,3a171ecb,0916262c,cb079c2d,9a556cfc
49854899,0,,7,,,9171,,0,4,46,,0,,,05db9164,b961056b,e3465402,9b5bc28f,25c83c98,,19be9f03,0b153874,a73ee510,612f8227,209ac897,75938024,8159a24c,1adce6ef,4903dd2e,68922568,1e88c74f,5162930e,,,428969f2,,32c7478e,037a0e10,,
49854975,0,,1,1,,2858,,0,0,0,,0,,,05db9164,e5fb1af3,fd3866cf,cd77a378,43b19349,7e0ccccf,5489c59f,5b392875,a73ee510,eaf136b6,35cda973,75d956c0,04c73167,b28479f6,23287566,5e29a91c,1e88c74f,13145934,21ddcdc9,a458ea53,026252f9,,32c7478e,3fdb382b,cb079c2d,49d68486
49854995,0,,36,1,3,39379,,0,7,6,,0,,3,05db9164,86d4fccc,b009d929,c7043c4b,43b19349,fbad5c96,dfb6e687,6c41e35e,7cc72ec2,4d5db400,e8120b24,3563ab62,b724aaae,1adce6ef,b27dd6c7,b688c8cc,07c540c4,be645006,21ddcdc9,5840adea,2754aaf1,ad3062eb,bcdee96c,3b183c5c,001f3601,aa86a675
49855083,0,,38,1,1,8076,,0,4,28,,0,,1,05db9164,38a947a1,fc5e7727,2b56cfa6,25c83c98,fbad5c96,15b1b6a8,5b392875,a73ee510,95461723,89d1fc33,d3f43ce6,1743148e,b28479f6,0d604f7e,24ddb25f,3486227d,c08a0c90,,,4e6015b8,,3a171ecb,7a9e44eb,,
49855109,0,,0,5,3,2376,3,1,3,6,,1,,3,68fd1e64,1cfdf714,1170f7ec,1afb72f7,25c83c98,,7195046d,0b153874,a73ee510,fe28e8a8,4d8549da,e7476c3d,51b97b8f,b28479f6,d345b1a0,cc737b96,e5ba7672,e88ffc9d,34a10404,a458ea53,fe7cc596,,bcdee96c,ee7394c6,cb079c2d,560e67b2
49855154,0,0,6,4,25,1445,106,12,46,100,0,2,,25,5a9ed9b0,5dac953d,d032c263,c18be181,25c83c98,fe6b92e5,c59871a4,5b392875,a73ee510,d2f1c80c,62042a07,dfbb09fb,7a7b8db5,cfef1c29,2b982426,84898b2a,e5ba7672,3d8fdbaf,,,0014c32a,,32c7478e,3b183c5c,,
49855193,1,25,7,23,8,2,77,25,17,17,2,2,,7,05db9164,421b43cd,b8166134,44a106d6,4cf72387,fbad5c96,9eec359f,0b153874,a73ee510,19c1d716,636405ac,e1904301,31b42deb,07d13a8f,8ae3cee1,29bb41f1,07c540c4,2804effd,,,eaf99d6a,,85d5a995,d9556584,,
49855304,1,2,4,3,5,642,64,14,49,200,1,8,0,5,05db9164,a796837e,dffca8ba,0fa0d423,0942e0a7,fe6b92e5,dda1fed2,1f89b562,a73ee510,49d1ad89,7f8ffe57,93bab460,46f42a63,cfef1c29,f0bf9094,6bb29970,3486227d,1cdbd1c5,,,d9d9202f,,3a171ecb,8fc66e78,,
49855646,0,2,44,3,4,614,8,2,4,73,1,1,,4,5bfa8ab5,207b2d81,2b280564,ad5ffc6b,f281d2a7,,42f629ee,0b153874,a73ee510,3b08e48b,ab60c4de,2a064dba,c2e887fc,64c94865,11b2ae92,7d9b60c8,e5ba7672,395856b0,21ddcdc9,b1252a9d,9c3eb598,,55dd3565,c0b8dfd6,001f3601,7e9a626d
49855699,1,,6,3,3,13560,41,3,5,36,,2,,3,09ca0b81,df15595b,767a7926,c32b51eb,25c83c98,6f6d9be8,43f40ff9,0b153874,a73ee510,492044d0,0f736a0c,e56b360e,3af886ff,b28479f6,70884403,313d0d2c,07c540c4,e310ad06,,,552600fe,,32c7478e,4d9888f5,,
49855748,0,,7,4,2,201399,208,0,3,8,,0,,2,05db9164,1612be27,ba23d9f7,21ef4974,25c83c98,fbad5c96,c86e8c6b,0b153874,7cc72ec2,853f0ce5,4d8549da,83d7c42a,51b97b8f,b28479f6,a7541387,93797681,07c540c4,ce500fd8,21ddcdc9,5840adea,955d2a05,,3a171ecb,e9b0e9f8,cb079c2d,1d5d3a57
49855791,0,0,6,1,2,8769,527,2,40,679,0,2,,26,05db9164,6f115d49,02cf9876,c18be181,25c83c98,7e0ccccf,c39628fc,0b153874,a73ee510,0dba986a,6643a666,8fe001f4,85cbc79f,b28479f6,21da7395,36103458,e5ba7672,d73b34b3,,,e587c466,,32c7478e,3b183c5c,,
49855810,0,,-1,11,4,39062,31,1,5,31,,1,,4,61e398e3,1cfdf714,b6b2120f,a7686cef,25c83c98,7e0ccccf,f376e33a,0b153874,a73ee510,8228dde1,1333e775,40714a7d,13b025c3,1adce6ef,f3002fbd,9deb78d7,d4bb7bd8,e88ffc9d,3fe5a574,b1252a9d,b54873da,ad3062eb,c7dc6720,b24f241e,cb079c2d,a6f8a752
49855852,0,,-1,,0,31,,0,0,0,,0,,0,05db9164,1cfdf714,7159a8e8,95de29a7,25c83c98,,6fe4c2c7,0b153874,a73ee510,30517549,d63b996a,4ac694ae,9ccdbd12,687dfaf4,a54fca2b,797ebac3,1e88c74f,e88ffc9d,04de9d96,a458ea53,73b706b9,,32c7478e,a6a329a4,cb079c2d,fa7237cc
49855996,0,0,13,10,15,2878,88,6,28,521,0,6,,15,05db9164,04e09220,,,25c83c98,7e0ccccf,fd78c7c1,0b153874,a73ee510,3b08e48b,9cd33fcf,,570a3ead,b28479f6,69f825dd,,776ce399,6fc84bfb,,,,,be7c41b4,,,
49856248,0,2,11,,7,493,34,15,17,279,1,4,0,7,291b7ba2,a796837e,dffca8ba,0fa0d423,25c83c98,7e0ccccf,2e8a689b,0b153874,a73ee510,efea433b,e51ddf94,93bab460,3516f6e6,cfef1c29,98eddd86,6bb29970,3486227d,e90118d1,,,d9d9202f,,32c7478e,8fc66e78,,
49856303,1,0,9,3,3,1438,4,10,5,21,0,4,,3,05db9164,404660bb,a3dc59ac,d992f733,4cf72387,,bd9a3e0c,0b153874,a73ee510,54dee4bc,980e6880,a5bd961a,aef750b7,07d13a8f,633f1661,970981ab,e5ba7672,4b17f8a2,21ddcdc9,5840adea,8a5a96e1,,32c7478e,de504ada,f0f449dd,22174682
49856383,0,,509,,2,5234,,0,2,6,,0,,2,05db9164,4f25e98b,53edf082,d6e08161,25c83c98,6f6d9be8,65c53f25,5b392875,a73ee510,3b08e48b,ad2bc6f4,7cd2320c,39ccb769,1adce6ef,fb2772ea,eb493e5b,776ce399,bc5a0ff7,086e522b,b1252a9d,ec3bd053,,32c7478e,f2a14df7,001f3601,efa57631
49856466,0,0,7,1,2,2473,207,4,9,329,0,2,,2,68fd1e64,e112a9de,a8d6c8b0,65e97d66,25c83c98,7e0ccccf,39a57971,1f89b562,a73ee510,3b08e48b,9099c04e,bd7eec69,de7b14a2,b28479f6,5fe41dba,332f7099,e5ba7672,d39e7a70,,,40acbeb3,,32c7478e,8f079aa5,,
49856577,1,0,5,2,9,2679,,,11,,0,,,9,b455c6d7,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,209d1929,1f89b562,a73ee510,d6ea61a9,87fe3e10,ae1bb660,3bd6c21d,b28479f6,bffbd637,bad5ee18,e5ba7672,bbf70d82,,,0429f84b,,32c7478e,c0d61a5c,,
49856579,1,,0,1,0,28,0,5,0,0,,4,0,0,f473b8dc,1cfdf714,74982e27,c26cb83c,25c83c98,fbad5c96,f913fba5,0b153874,a73ee510,228845ef,c05dff4b,308663bb,a22449ca,0601d3b5,f107d273,5f4f274c,e5ba7672,e88ffc9d,21ddcdc9,a458ea53,e9b189e8,ad3062eb,3a171ecb,ef8ee8b9,cb079c2d,101123a1
49856592,0,0,6,7,7,3774,68,4,11,169,0,2,,7,be589b51,6c9c9cf3,cb56af78,4b832acf,25c83c98,7e0ccccf,69b885a7,0b153874,a73ee510,e9976153,208d9dd6,28c7d1d3,59dd51b4,b28479f6,30daf840,bf5d5263,e5ba7672,92555263,,,a5fc3098,ad3062eb,423fab69,72c78f11,,
49856705,1,2,1,3,18,735,71,2,1,28,1,1,,18,05db9164,287130e0,293761ea,7323f886,25c83c98,fbad5c96,c69fca72,64523cfa,a73ee510,814f28f7,7b4b217a,69d2010d,0f3d4e02,64c94865,f8526149,690c57ad,e5ba7672,891589e7,65b79aa2,a458ea53,41c8d806,,3a171ecb,d6e81cd9,e8b83407,f99af3bd
49856717,0,,-1,49,20,5048,,0,23,20,,0,,20,05db9164,207b2d81,74e1a23a,9a6888fb,25c83c98,7e0ccccf,9b4b4923,0b153874,a73ee510,3b08e48b,adc1a99b,fb8fab62,85df61b3,b28479f6,231f3923,c6b1e1b2,776ce399,25935396,21ddcdc9,5840adea,99c09e97,c9d4222a,be7c41b4,335a6a1e,001f3601,877c5de5
49856774,0,,-1,,,10621,78,1,0,77,,1,,,68fd1e64,421b43cd,b8166134,44a106d6,25c83c98,6f6d9be8,6fb62f1a,0b153874,a73ee510,631ddef6,e51ddf94,e1904301,3516f6e6,07d13a8f,8ae3cee1,29bb41f1,e5ba7672,2804effd,,,eaf99d6a,,32c7478e,d9556584,,
49856916,0,,46,1,3,4752,297,12,9,127,,3,,3,05db9164,8084ee93,d032c263,c18be181,25c83c98,7e0ccccf,6978304f,1f89b562,a73ee510,5162b19c,78f92234,dfbb09fb,9be66b48,b28479f6,b2ff8c6b,84898b2a,e5ba7672,52e44668,,,0014c32a,,3a171ecb,3b183c5c,,
49857012,0,2,1,23,18,643,18,2,19,18,1,1,,18,05db9164,1cfdf714,4bb7e015,cdbf4896,25c83c98,7e0ccccf,fa19d92a,0b153874,a73ee510,14514389,1054ae5c,d9a81d9b,d7ce3abd,b28479f6,d345b1a0,ee517b7b,07c540c4,e88ffc9d,5b885066,a458ea53,e712f6c1,ad3062eb,bcdee96c,0f3002b4,e8b83407,c6468596
49857226,0,2,180,4,3,2,0,2,9,50,2,2,0,0,05db9164,421b43cd,65c33e93,29998ed1,25c83c98,fe6b92e5,d4ab9344,5b392875,a73ee510,7077ce03,2bcfb78f,6aaba33c,e6fc496d,b28479f6,2d0bb053,b041b04a,8efede7f,2804effd,,,723b4dfd,,dbb486d7,b34f3128,,
49857298,1,0,0,4,2,4,162,7,6,67,0,5,,1,8cf07265,89ddfee8,29b39061,7b3a5f69,4cf72387,fbad5c96,ea32d016,0b153874,a73ee510,539576f6,755e4a50,34f1fd7f,5978055e,051219e6,d5223973,db1df08a,07c540c4,5bb2ec8e,5958dc97,a458ea53,fe68a4de,ad3062eb,32c7478e,dbf359ae,f0f449dd,c84c523b
49857326,0,1,3299,,0,560,10,4,9,56,1,2,,1,05db9164,537e899b,5037b88e,9dde01fd,4cf72387,fe6b92e5,dde8fbe1,0b153874,a73ee510,c31e73a1,4c14b9bc,680d7261,85fcb68e,07d13a8f,6d68e99c,c0673b44,e5ba7672,b34aa802,,,e049c839,,dbb486d7,6095f986,,
49857379,0,0,19,5,6,5577,186,3,48,160,0,1,,6,68fd1e64,2c16a946,e36392d7,1b69e68d,25c83c98,fe6b92e5,dc7659bd,0b153874,a73ee510,6223753a,e51ddf94,e5e66597,3516f6e6,b28479f6,3628a186,acfad74a,07c540c4,e4ca448c,,,8faf099f,,32c7478e,9117a34a,,
49857461,1,3,0,1,1,756,84,9,44,94,1,4,,1,8cf07265,38a947a1,,,25c83c98,7e0ccccf,ff6b8352,0b153874,a73ee510,d3787b55,15eced00,,bd251a95,07d13a8f,65f5fb36,,e5ba7672,97b81540,,,,,423fab69,,,
49857510,0,,0,5,,4152,31,1,0,31,,1,,,8cf07265,1cfdf714,8a02fdc8,f8401c86,25c83c98,7e0ccccf,7415122a,0b153874,a73ee510,8a8cd8fb,0e4ebdac,33e29a71,779f824b,07d13a8f,f775a6d5,d3cbe245,e5ba7672,e88ffc9d,083e89d9,a458ea53,e256d8f3,ad3062eb,3a171ecb,15a39c79,cb079c2d,83a10d14
49857591,0,,0,2,2,7659,,0,5,114,,0,,2,05db9164,8db5bc37,2777fdc3,9bb07a7d,25c83c98,fe6b92e5,038685fb,0b153874,a73ee510,f665b5a4,ed04080f,9c69ed53,5579ddc3,64c94865,00e52733,a83bb256,1e88c74f,821c30b8,,,836062a7,ad3062eb,32c7478e,6ba379d8,,
49857699,1,1,62,48,25,5,15,31,39,597,1,13,,15,8cf07265,09e68b86,a64484a0,ac9bd079,25c83c98,fe6b92e5,69b885a7,0b153874,a73ee510,92b79ba8,208d9dd6,5919130d,59dd51b4,1adce6ef,2223bcd1,0b52f22b,e5ba7672,479030a6,9cad93d2,5840adea,d8107662,,423fab69,41be4766,e8b83407,d8a062c4
49857744,1,1,-1,,,1383,14,2,10,17,1,2,,,68fd1e64,38a947a1,9a44114c,3670ab58,25c83c98,,d82ee34a,0b153874,a73ee510,55ef5af5,f0d7528c,b12396c8,4ac844f1,b28479f6,0e8eba3b,b9a86283,07c540c4,750192a8,,,bb776325,,32c7478e,92866377,,
49857793,1,,3,,1,2361,,0,8,9,,0,,1,05db9164,e112a9de,56ae3e29,adef24d7,25c83c98,,a2084f28,1f89b562,a73ee510,000e2f4b,680bf6cb,fc737711,7db6a946,b28479f6,24e96cd2,75a433d5,1e88c74f,afa6ee61,,,3bfb276b,,32c7478e,8ca3a6b7,,
49857842,0,1,0,36,12,1301,29,50,35,293,1,6,,12,7e5c2ff4,09e68b86,68b7d1bf,67d4b901,25c83c98,7e0ccccf,052e75f4,0b153874,a73ee510,7636f6c8,b7bb7a17,659ed597,73e186f6,b28479f6,52baadf5,2d1e4c26,e5ba7672,5aed7436,21ddcdc9,b1252a9d,7aa7103f,,32c7478e,69e4f188,e8b83407,e001324a
49857921,1,3,47,2,2,1,1,3,2,2,1,1,,1,09ca0b81,e3ce8d54,2ca73647,8e6c17b2,30903e74,fbad5c96,fa19d92a,37e4aa92,a73ee510,37a40843,1054ae5c,e4e111a1,d7ce3abd,d2dfe871,4b0401e8,a6a6ad50,07c540c4,d9942b4c,,,3796b028,ad3062eb,423fab69,e47759f6,,
49858078,1,,0,4,1,3597,1,15,1,32,,5,,1,05db9164,1cfdf714,484189a1,d4473940,0942e0a7,7e0ccccf,90a2c015,0b153874,a73ee510,ecdbd897,0f736a0c,80111036,3af886ff,1adce6ef,f3002fbd,df3e8e2f,e5ba7672,e88ffc9d,5b5de845,a458ea53,f799acd9,,3a171ecb,129e27b2,cb079c2d,2249063b
49858114,0,33,0,35,11,11,5,84,32,135,2,8,0,5,5bfa8ab5,1cfdf714,44bf82dc,fb4edf15,25c83c98,7e0ccccf,0df4df10,0b153874,a73ee510,61283720,4d8549da,7148f64f,51b97b8f,f862f261,0e1257cc,a626abcd,27c07bd6,e88ffc9d,92524a76,a458ea53,d278d456,,bcdee96c,d86e9fd9,cb079c2d,df7c8cef
49858145,0,,481,1,,6723,79,6,7,123,,2,,,5a9ed9b0,1cfdf714,3b34d563,fceee742,25c83c98,3bf701e7,6a858837,0b153874,a73ee510,3b08e48b,eb9eb939,827a0467,2b54e95d,d2dfe871,ca8b2a1a,83928875,e5ba7672,e88ffc9d,0ec8d23c,a458ea53,7702742d,,3a171ecb,3fdb382b,e8b83407,64f08cc6
49858202,1,,26,2,2,,,0,2,2,,0,,2,5a9ed9b0,38a947a1,e3818eb2,a4456f7e,384874ce,fbad5c96,3ffb655b,0b153874,7cc72ec2,3b08e48b,d3246de4,3bec5d45,31078fbf,b28479f6,84eb9934,72d1790f,2005abd1,f03e8b05,,,950d91c1,,be7c41b4,2f7e98de,,
49858216,0,,1,49,43,25668,56,2,43,57,,1,,43,87552397,b80912da,29ee58b6,609706af,25c83c98,,59434e5e,37e4aa92,a73ee510,3b08e48b,a04db730,c7683156,c66b30f8,f7c1b33f,1b7008e6,3c615622,e5ba7672,7119e567,9653bb65,5840adea,4d077556,,32c7478e,9793f981,e8b83407,d1e5f5bc
49858531,0,1,8,2,4,552,11,25,20,143,1,10,,9,68fd1e64,38a947a1,9de25f4a,7346482c,4cf72387,3bf701e7,90a2c015,5b392875,a73ee510,3b08e48b,0f736a0c,c12b6b5b,3af886ff,b28479f6,f0eecbe2,45d6d742,e5ba7672,2e171ed0,,,67c48267,,3a171ecb,8c8c0a34,,
49858674,0,,5,23,7,8100,157,3,31,79,,1,0,7,5bfa8ab5,38d50e09,b9f2c3d4,f438658e,25c83c98,fbad5c96,3c2cc096,0b153874,a73ee510,451bd4e4,2a6cc1e3,1938e765,b029ebab,07d13a8f,fa321567,3949fb6c,07c540c4,52b872ed,21ddcdc9,a458ea53,d38433bd,,423fab69,df487a73,e8b83407,c27f155b
49858707,0,0,11,6,4,2564,14,6,4,14,0,1,,4,68fd1e64,1cfdf714,1fde7b89,dc0b4ab9,4cf72387,,32da4b59,0b153874,a73ee510,eff5602f,9ee336c5,2f725320,094e10ad,1adce6ef,f3002fbd,02c58757,07c540c4,e88ffc9d,e5e1bbb7,a458ea53,a5976dc8,,423fab69,9a014762,cb079c2d,d6260ad2
49858748,1,4,165,1,1,4,1,4,1,1,1,1,,1,6ca3af46,1cfdf714,7c9bcaef,22462a32,25c83c98,fbad5c96,90a2c015,0b153874,a73ee510,ecdbd897,0f736a0c,c7793749,3af886ff,b28479f6,d345b1a0,9c21aa8e,e5ba7672,e88ffc9d,e512157b,a458ea53,8cebbe70,,3a171ecb,3fdb382b,cb079c2d,64f08cc6
49858809,1,,-1,,,8474,17,2,3,5,,1,,,05db9164,1cfdf714,258e7f83,29cd1ae1,25c83c98,fbad5c96,4eb50e0e,5b392875,a73ee510,3b08e48b,bdd6f82a,f3adf8be,b9465c69,d2dfe871,ca8b2a1a,6364c8a3,776ce399,e88ffc9d,4632bcdc,a458ea53,7fa1816b,ad3062eb,3a171ecb,3fdb382b,cb079c2d,64f08cc6
49858850,0,2,434,2,2,747,2,2,2,2,1,1,,2,c71ae391,207b2d81,5d076085,862b5ba0,384874ce,fbad5c96,12343fcc,25239412,a73ee510,3dd5f464,7f8ffe57,f24b551c,46f42a63,b28479f6,899da9d5,b6d021e8,07c540c4,25c88e42,21ddcdc9,b1252a9d,0e8585d2,,3a171ecb,0d4a6d1a,001f3601,92c878de
49859022,0,,0,5,1,205588,13,0,1,1,,0,,1,ae82ea21,1612be27,7ae8338d,2b9be9e0,4cf72387,,c86e8c6b,062b5529,7cc72ec2,106f7cda,4d8549da,7e6c78cd,51b97b8f,07d13a8f,cbffe0e5,de573b7a,e5ba7672,ce500fd8,21ddcdc9,5840adea,c97af6e9,,3a171ecb,6e828bd5,cb079c2d,1d5d3a57
49859114,1,,37,4,4,10539,64,9,4,96,,3,,4,5bfa8ab5,89ddfee8,ec82287e,61de8df1,25c83c98,3bf701e7,ad3508b1,0b153874,a73ee510,13028800,ad757a5a,7748081b,93b18cb5,1adce6ef,34cce7d2,cdbc2a1c,e5ba7672,5bb2ec8e,cc9433f6,a458ea53,8a4d1625,,423fab69,9e61a0a8,f0f449dd,397062f4
49859389,0,,2,1,2,,,0,1,7,,0,,2,87552397,38a947a1,2d86d7f2,37a36100,384874ce,fe6b92e5,ae1dfa39,0b153874,7cc72ec2,3b08e48b,ee26f284,559ae0e1,48b975db,1adce6ef,cbbe08bc,a2bea4c5,2005abd1,b4270c3a,,,1ad60465,ad3062eb,be7c41b4,cd9dfcdf,,
49859496,0,,1,17,4,132118,,0,4,4,,0,,4,05db9164,f0cf0024,d1063f65,ddfd0b31,f281d2a7,fbad5c96,681352e5,23eefdc2,7cc72ec2,da37bfee,e2274ca7,376a4f52,d7ccce7c,07d13a8f,b02eef70,70cbea05,e5ba7672,cc693e93,21ddcdc9,a458ea53,29201b1a,,32c7478e,97dafa13,e8b83407,4eb653b2
49859701,0,,-1,,,28033,,0,0,0,,0,,,68fd1e64,0468d672,46e46f86,95140dd1,25c83c98,6f6d9be8,65449064,0b153874,a73ee510,c7e9481c,f40d1e68,24f5bfbc,6cb5243a,07d13a8f,a888f201,73e02d55,1e88c74f,9880032b,21ddcdc9,5840adea,0c14649d,,32c7478e,1f709741,ea9a246c,06ffc780
49859931,1,0,-1,,,1434,0,8,0,44,0,7,,,05db9164,1329e144,31470cec,a9ba026d,384874ce,fe6b92e5,9c82fead,5b392875,a73ee510,30040193,52497132,cdfc200c,1c717231,b28479f6,fc9ac63e,08dc8ffe,e5ba7672,98bf96cf,ac1a2337,b1252a9d,649d935e,ad3062eb,bcdee96c,879ebd70,cb079c2d,4dc4355f
49859994,1,,5,,,68379,906,0,0,30,,0,0,,05db9164,38a947a1,4470baf4,8c8a4c47,384874ce,7e0ccccf,8b008629,5b392875,7cc72ec2,1e272ae2,284551d1,bb669e25,70df6b3b,b28479f6,547b8c62,2b2ce127,e5ba7672,b133fcd4,,,2b796e4a,,32c7478e,8d365d3b,,
49860014,0,1,11,,5,820,45,29,18,237,1,9,,5,287e684f,08c2f5df,dde182a0,de1dc0c1,4cf72387,7e0ccccf,1c86e0eb,0b153874,a73ee510,669b0ac5,755e4a50,7a27d4e1,5978055e,32813e21,102957f2,84534f54,e5ba7672,29b0e3e5,,,2b81e06c,,55dd3565,2f647dfe,,
49860059,0,0,7,5,0,2056,34,3,5,2,0,1,,2,28e55712,8084ee93,d032c263,c18be181,25c83c98,fe6b92e5,3c1fa46c,0b153874,a73ee510,fe0ee229,499e9dcb,dfbb09fb,a2158803,1adce6ef,5d922427,84898b2a,07c540c4,003d4f4f,,,0014c32a,,3a171ecb,3b183c5c,,
49860121,0,,-1,,,12480,89,6,5,51,,3,,,05db9164,38a947a1,5d35d4a3,6a14f9b9,25c83c98,fe6b92e5,fd5f2a3e,5b392875,a73ee510,418b1fb1,8bb35684,61fd26ac,c905df7d,07d13a8f,13ec578a,f8b34416,3486227d,e5f8f18f,,,f3ddd519,ad3062eb,3a171ecb,b34f3128,,
